Time,Ue Id,ULPDCPThroughput,ULMcs_1,ULMcs_2,ULRbNum,PuschBler_1,PuschBler_2,TxPwr,ULStreamTotal,ULStreamNum_1,ULStreamNum_2,ULStreamNum_3,ULStreamNum_4,ULStream_Scale_1,ULStream_Scale_2,ULStream_Scale_3,ULStream_Scale_4,ULThroughput_1,ULThroughput_2,CRNTI,TaAdjustCnt,TaAdjustSum,DLMcs_1,DLMcs_2,DLMcs_3,DLMcs_4,DLRbNum,PdschBler_1,PdschBler_2,PdschBler_3,PdschBler_4,MIMOMod,DLStreamNumTotal,DLStreamNumTotal_SFBC_Scale,DLStreamNumTotal_BF_Scale,DLStreamNum_SFBC_1,DLStreamNum_SFBC_2,DLStreamNum_SFBC_3,DLStreamNum_SFBC_4,DLStreamNum_SFBC_5,DLStreamNum_SFBC_6,DLStreamNum_SFBC_7,DLStreamNum_SFBC_8,DLStreamNum_BF_1,DLStreamNum_BF_2,DLStreamNum_BF_3,DLStreamNum_BF_4,DLStreamNum_BF_5,DLStreamNum_BF_6,DLStreamNum_BF_7,DLStreamNum_BF_8,DLStreamNum_BF_Scale_1,DLStreamNum_BF_Scale_2,DLStreamNum_BF_Scale_3,DLStreamNum_BF_Scale_4,DLStreamNum_BF_Scale_5,DLStreamNum_BF_Scale_6,DLStreamNum_BF_Scale_7,DLStreamNum_BF_Scale_8,DLThroughput_1,DLThroughput_2,DLThroughput_3,DLThroughput_4,CQI,BeamId,Pci,PbchCrcErrorNum,PbchCrcSuccNum,PbchCrcSucc_Scale,CSIRsrp_1,CSIRsrp_2,CSIRsrp_3,CSIRsrp_4,CSIRsrp_5,CSIRsrp_6,CSIRsrp_7,CSIRsrp_8,CSISinr_1,CSISinr_2,CSISinr_3,CSISinr_4,CSISinr_5,CSISinr_6,CSISinr_7,CSISinr_8,SSBlockSinr_1,SSBlockSinr_2,SSBlockSinr_3,SSBlockSinr_4,SSBlockSinr_5,SSBlockSinr_6,SSBlockSinr_7,SSBlockSinr_8,OptimalBeam,OptimalRsrp_1,OptimalRsrp_2,OptimalRsrp_3,OptimalRsrp_4,OptimalRsrp_5,OptimalRsrp_6,OptimalRsrp_7,OptimalRsrp_8,OptimalAvgRSRP,Beam1,Beam1Rsrp_1,Beam1Rsrp_2,Beam1Rsrp_3,Beam1Rsrp_4,Beam1Rsrp_5,Beam1Rsrp_6,Beam1Rsrp_7,Beam1Rsrp_8,Beam1AvgRSRP,Beam2,Beam2Rsrp_1,Beam2Rsrp_2,Beam2Rsrp_3,Beam2Rsrp_4,Beam2Rsrp_5,Beam2Rsrp_6,Beam2Rsrp_7,Beam2Rsrp_8,Beam2AvgRSRP,Beam3,Beam3Rsrp_1,Beam3Rsrp_2,Beam3Rsrp_3,Beam3Rsrp_4,Beam3Rsrp_5,Beam3Rsrp_6,Beam3Rsrp_7,Beam3Rsrp_8,Beam3AvgRSRP,Beam4,Beam4Rsrp_1,Beam4Rsrp_2,Beam4Rsrp_3,Beam4Rsrp_4,Beam4Rsrp_5,Beam4Rsrp_6,Beam4Rsrp_7,Beam4Rsrp_8,Beam4AvgRSRP,NCell1Pci,NCell1BeamId,NCell1SSBRsrp_1,NCell1SSBRsrp_2,NCell1SSBRsrp_3,NCell1SSBRsrp_4,NCell1SSBRsrp_5,NCell1SSBRsrp_6,NCell1SSBRsrp_7,NCell1SSBRsrp_8,NCell2Pci,NCell2BeamId,NCell2SSBRsrp_1,NCell2SSBRsrp_2,NCell2SSBRsrp_3,NCell2SSBRsrp_4,NCell2SSBRsrp_5,NCell2SSBRsrp_6,NCell2SSBRsrp_7,NCell2SSBRsrp_8,GPSTime,GPSLong,GPSLA,GPSHeigh
11:05:55,1,0,4,0,6,0,0,26,1,1,0,0,0,1,0,0,0,0.384,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,226,0,100,1,-93,-92,-92,-93,-93,-92,-92,-93,20,19,18,18,20,19,18,18,37,18,18,18,37,18,18,18,0,-90,-91,-89,-89,-90,-91,-89,-89,-89.67363,0,-90,-91,-89,-89,-90,-91,-89,-89,-89.67363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-100,-102,-101,-102,-100,-102,-101,-102,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:5:55,00.0000000,00.0000000,00.0000000
11:05:56,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,226,0,100,1,-93,-92,-92,-92,-93,-92,-92,-92,19,19,18,18,19,19,18,18,26,17,19,17,26,17,19,17,0,-91,-93,-90,-90,-91,-93,-90,-90,-90.84137,0,-91,-93,-90,-90,-91,-93,-90,-90,-90.84137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-100,-110,-101,-103,-100,-110,-101,-103,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:5:56,00.0000000,00.0000000,00.0000000
11:05:57,1,0,4,0,6,0,0,26,4,4,0,0,0,1,0,0,0,1.504,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,226,0,100,1,-93,-92,-92,-93,-93,-92,-92,-93,19,19,18,18,19,19,18,18,31,18,16,18,31,18,16,18,0,-91,-93,-90,-93,-91,-93,-90,-93,-91.55414,0,-91,-93,-90,-93,-91,-93,-90,-93,-91.55414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-101,-106,-99,-106,-101,-106,-99,-106,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:5:57,00.0000000,00.0000000,00.0000000
11:05:58,1,0,4,0,6,0,0,26,1,1,0,0,0,1,0,0,0,0.352,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,226,0,100,1,-92,-92,-92,-92,-92,-92,-92,-92,19,19,19,18,19,19,19,18,29,17,16,15,29,17,16,15,0,-90,-94,-91,-94,-90,-94,-91,-94,-91.8867,0,-90,-94,-91,-94,-90,-94,-91,-94,-91.8867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-101,-109,-101,-104,-101,-109,-101,-104,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:5:58,00.0000000,00.0000000,00.0000000
11:05:59,1,0,4,0,6,0,0,26,2,2,0,0,0,1,0,0,0,0.768,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,226,0,100,1,-92,-92,-92,-93,-92,-92,-92,-93,19,19,19,18,19,19,19,18,23,16,16,17,23,16,16,17,0,-90,-95,-90,-93,-90,-95,-90,-93,-91.52209,0,-90,-95,-90,-93,-90,-95,-90,-93,-91.52209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-99,-112,-99,-109,-99,-112,-99,-109,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:5:59,00.0000000,00.0000000,00.0000000
11:06:00,1,0,4,0,6,0,0,26,1,1,0,0,0,1,0,0,0,0.384,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-92,-92,-92,-92,-92,-92,-92,-92,19,19,19,20,19,19,19,20,27,15,16,17,27,15,16,17,0,-90,-94,-90,-92,-90,-94,-90,-92,-91.20751,0,-90,-94,-90,-92,-90,-94,-90,-92,-91.20751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-100,-113,-99,-105,-100,-113,-99,-105,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:0,00.0000000,00.0000000,00.0000000
11:06:01,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-92,-92,-92,-92,-92,-92,-92,-92,19,19,19,19,19,19,19,19,25,17,18,16,25,17,18,16,0,-89,-93,-89,-91,-89,-93,-89,-91,-90.20751,0,-89,-93,-89,-91,-89,-93,-89,-91,-90.20751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-100,-107,-101,-102,-100,-107,-101,-102,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:1,00.0000000,00.0000000,00.0000000
11:06:02,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-92,-92,-92,-92,-92,-92,-92,-92,19,19,18,19,19,19,18,19,24,20,17,18,24,20,17,18,0,-90,-92,-89,-91,-90,-92,-89,-91,-90.35715,0,-90,-92,-89,-91,-90,-92,-89,-91,-90.35715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-99,-105,-100,-105,-99,-105,-100,-105,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:2,00.0000000,00.0000000,00.0000000
11:06:03,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-92,-92,-92,-92,-92,-92,-92,-92,20,19,18,19,20,19,18,19,23,20,20,17,23,20,20,17,0,-89,-92,-89,-90,-89,-92,-89,-90,-89.84137,0,-89,-92,-89,-90,-89,-92,-89,-90,-89.84137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-100,-105,-99,-102,-100,-105,-99,-102,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:3,00.0000000,00.0000000,00.0000000
11:06:04,1,0,4,0,6,0,0,26,2,2,0,0,0,1,0,0,0,0.736,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-92,-92,-91,-92,-92,-92,-91,-92,20,20,19,19,20,20,19,19,23,17,19,17,23,17,19,17,0,-89,-93,-89,-91,-89,-93,-89,-91,-90.20751,0,-89,-93,-89,-91,-89,-93,-89,-91,-90.20751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-101,-105,-101,-103,-101,-105,-101,-103,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:4,00.0000000,00.0000000,00.0000000
11:06:05,1,0,4,0,6,0,0,26,1,1,0,0,0,1,0,0,0,0.384,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-92,-92,-92,-92,-92,-92,-92,-92,20,20,18,19,20,20,18,19,22,19,21,19,22,19,21,19,0,-89,-93,-89,-91,-89,-93,-89,-91,-90.20751,0,-89,-93,-89,-91,-89,-93,-89,-91,-90.20751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-100,-105,-100,-105,-100,-105,-100,-105,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:5,00.0000000,00.0000000,00.0000000
11:06:06,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,226,26,74,0.74,-97,-97,-97,-98,-97,-97,-97,-98,14,14,14,13,14,14,14,13,-13,-11,-9,-7,-13,-11,-9,-7,0,-133,-131,-128,-125,-133,-131,-128,-125,-128.2083,0,-133,-131,-128,-125,-133,-131,-128,-125,-128.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-130,-130,-130,-129,-130,-130,-130,-129,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:6,00.0000000,00.0000000,00.0000000
11:06:07,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-122,-122,-122,-123,-122,-122,-122,-123,-10,-10,-11,-11,-10,-10,-11,-11,-9,-11,-9,-15,-9,-11,-9,-15,0,-130,-130,-129,-133,-130,-130,-129,-133,-130.2686,0,-130,-130,-129,-133,-130,-130,-129,-133,-130.2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-129,-131,-128,-130,-129,-131,-128,-130,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:7,00.0000000,00.0000000,00.0000000
11:06:08,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-139,-138,-140,-137,-139,-138,-140,-137,-16,-16,-18,-16,-16,-16,-18,-16,-9,-8,-7,-7,-9,-8,-7,-7,0,-128,-129,-127,-125,-128,-129,-127,-125,-126.989,0,-128,-129,-127,-125,-128,-129,-127,-125,-126.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-130,-128,-131,-127,-130,-128,-131,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:8,00.0000000,00.0000000,00.0000000
11:06:09,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-139,-139,-139,-138,-139,-139,-139,-138,-16,-16,-17,-16,-16,-16,-17,-16,-10,-8,-9,-7,-10,-8,-9,-7,0,-130,-129,-129,-125,-130,-129,-129,-125,-127.7728,0,-130,-129,-129,-125,-130,-129,-129,-125,-127.7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-130,-128,-129,-129,-130,-128,-129,-129,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:9,00.0000000,00.0000000,00.0000000
11:06:10,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-139,-139,-138,-140,-139,-139,-138,-17,-16,-17,-16,-17,-16,-17,-16,-8,-11,-10,-9,-8,-11,-10,-9,0,-129,-131,-128,-127,-129,-131,-128,-127,-128.5129,0,-129,-131,-128,-127,-129,-131,-128,-127,-128.5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-130,-130,-128,-129,-130,-130,-128,-129,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:10,00.0000000,00.0000000,00.0000000
11:06:11,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-139,-138,-137,-140,-139,-138,-137,-17,-17,-16,-16,-17,-17,-16,-16,-8,-10,-9,-9,-8,-10,-9,-9,0,-128,-130,-128,-127,-128,-130,-128,-127,-128.1212,0,-128,-130,-128,-127,-128,-130,-128,-127,-128.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-131,-127,-128,-126,-131,-127,-128,-126,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:11,00.0000000,00.0000000,00.0000000
11:06:12,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-137,-139,-138,-138,-137,-139,-138,-138,-14,-17,-17,-17,-14,-17,-17,-17,-9,-9,-12,-7,-9,-9,-12,-7,0,-130,-129,-131,-126,-130,-129,-131,-126,-128.5658,0,-130,-129,-131,-126,-130,-129,-131,-126,-128.5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-132,-129,-130,-126,-132,-129,-130,-126,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:12,00.0000000,00.0000000,00.0000000
11:06:13,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-139,-139,-138,-137,-139,-139,-138,-137,-16,-16,-16,-16,-16,-16,-16,-16,-9,-10,-8,-10,-9,-10,-8,-10,0,-130,-131,-128,-126,-130,-131,-128,-126,-128.3186,0,-130,-131,-128,-126,-130,-131,-128,-126,-128.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-129,-131,-128,-128,-129,-131,-128,-128,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:13,00.0000000,00.0000000,00.0000000
11:06:14,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-138,-137,-138,-140,-138,-137,-138,-17,-17,-16,-17,-17,-17,-16,-17,-9,-14,-11,-12,-9,-14,-11,-12,0,-130,-133,-131,-129,-130,-133,-131,-129,-130.5129,0,-130,-133,-131,-129,-130,-133,-131,-129,-130.5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-133,-129,-133,-127,-133,-129,-133,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:14,00.0000000,00.0000000,00.0000000
11:06:15,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-141,-139,-138,-137,-141,-139,-138,-137,-18,-17,-17,-16,-18,-17,-17,-16,-10,-16,-10,-11,-10,-16,-10,-11,0,-130,-137,-129,-129,-130,-137,-129,-129,-130.3182,0,-130,-137,-129,-129,-130,-137,-129,-129,-130.3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-129,-130,-128,-127,-129,-130,-128,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:15,00.0000000,00.0000000,00.0000000
11:06:16,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-141,-139,-138,-137,-141,-139,-138,-137,-18,-17,-17,-16,-18,-17,-17,-16,-8,-12,-5,-9,-8,-12,-5,-9,0,-129,-133,-125,-126,-129,-133,-125,-126,-127.3082,0,-129,-133,-125,-126,-129,-133,-125,-126,-127.3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-131,-130,-127,-129,-131,-130,-127,-129,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:16,00.0000000,00.0000000,00.0000000
11:06:17,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-139,-139,-138,-140,-139,-139,-138,-17,-17,-17,-16,-17,-17,-17,-16,-9,-8,-15,-10,-9,-8,-15,-10,0,-130,-129,-134,-128,-130,-129,-134,-128,-129.745,0,-130,-129,-134,-128,-130,-129,-134,-128,-129.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-131,-130,-129,-127,-131,-130,-129,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:17,00.0000000,00.0000000,00.0000000
11:06:18,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-138,-137,-139,-140,-138,-137,-139,-17,-16,-16,-17,-17,-16,-16,-17,-9,-10,-9,-12,-9,-10,-9,-12,0,-130,-130,-129,-130,-130,-130,-129,-130,-129.7276,0,-130,-130,-129,-130,-130,-130,-129,-130,-129.7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-133,-128,-128,-129,-133,-128,-128,-129,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:18,00.0000000,00.0000000,00.0000000
11:06:19,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-140,-139,-138,-140,-140,-139,-138,-16,-17,-17,-17,-16,-17,-17,-17,-6,-9,-13,-10,-6,-9,-13,-10,0,-126,-130,-131,-128,-126,-130,-131,-128,-128.3186,0,-126,-130,-131,-128,-126,-130,-131,-128,-128.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-132,-128,-127,-129,-132,-128,-127,-129,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:19,00.0000000,00.0000000,00.0000000
11:06:20,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-140,-139,-137,-138,-140,-139,-137,-138,-16,-17,-16,-16,-16,-17,-16,-16,-8,-9,-11,-9,-8,-9,-11,-9,0,-129,-129,-130,-128,-129,-129,-130,-128,-128.9426,0,-129,-129,-130,-128,-129,-129,-130,-128,-128.9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-128,-128,-130,-127,-128,-128,-130,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:20,00.0000000,00.0000000,00.0000000
11:06:21,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-139,-139,-138,-138,-139,-139,-138,-138,-15,-17,-16,-16,-15,-17,-16,-16,-9,-9,-9,-12,-9,-9,-9,-12,0,-128,-129,-128,-130,-128,-129,-128,-130,-128.6736,0,-128,-129,-128,-130,-128,-129,-128,-130,-128.6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-128,-130,-128,-130,-128,-130,-128,-130,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:21,00.0000000,00.0000000,00.0000000
11:06:22,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-138,-140,-139,-139,-138,-140,-139,-139,-15,-18,-17,-17,-15,-18,-17,-17,-11,-7,-11,-8,-11,-7,-11,-8,0,-132,-128,-130,-127,-132,-128,-130,-127,-128.8513,0,-132,-128,-130,-127,-132,-128,-130,-127,-128.8513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-128,-129,-128,-127,-128,-129,-128,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:22,00.0000000,00.0000000,00.0000000
11:06:23,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,100,0,0,-141,-139,-139,-139,-141,-139,-139,-139,-17,-16,-17,-17,-17,-16,-17,-17,-9,-10,-12,-11,-9,-10,-12,-11,0,-129,-130,-130,-129,-129,-130,-130,-129,-129.4713,0,-129,-130,-130,-129,-129,-130,-130,-129,-129.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-128,-130,-129,-127,-128,-130,-129,-127,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:6:23,00.0000000,00.0000000,00.0000000
